league_stats_id,yearid,TG,W,L,G,PA,HR,R,RBI,SB,BB_percent,K_percent,ISO,BABIP,AVG,OBP,SLG,wOBA,wOBA_scale,GDP,xwOBA,wRC_plus,BsR,Off,Def,WAR,IP,runSB,runCS,b_1B,b_2B,b_3B,BB,IBB,HBP,CS,AB,SO,SF
106,1952,2478,1231,1231,29597,94808,1701,10349,9671,771,9.30%,10.90%,0.117,0.271,0.253,0.327,0.37,0.327,1.34,1966,,92,0,-871.1,567.4,290.5,22206,0.2,-0.386,15506,3388,677,8777,,482,628,84195,10380,
105,1951,2478,1235,1235,29810,95998,1863,11268,10524,866,9.60%,9.70%,0.125,0.275,0.261,0.336,0.386,0.336,1.28,2146,,94,0,-757.5,477.2,290.6,22208.1,0.2,-0.413,16030,3582,716,9244,,449,604,85065,9335,
107,1950,2476,1230,1230,29310,96463,2073,12013,11269,650,10.30%,9.90%,0.136,0.28,0.266,0.346,0.402,0.346,1.224,2226,,93,0,-905.2,615.1,290.5,21972.2,0.2,-0.439,15979,3714,793,9955,,436,231,84823,9554,
103,1949,2480,1231,1231,29453,96190,1704,11425,10642,730,10.40%,9.30%,0.121,0.278,0.263,0.344,0.384,0.344,1.277,2132,,93,0,-838.6,558,290.8,22038.2,0.2,-0.421,16101,3602,761,10027,,375,299,84380,8951,
84,1948,2898,1436,1436,34140,111437,1682,13417,12334,1094,9.90%,9.40%,0.116,0.28,0.264,0.34,0.379,0.34,1.282,1934,,94,0,-876,446.9,339.9,25537.2,0.2,-0.425,18976,4284,1036,10981,,454,288,98586,9016,
79,1947,2980,1472,1472,34526,113706,1733,13416,12317,1129,9.50%,9.60%,0.114,0.277,0.262,0.337,0.376,0.337,1.297,1938,,93,0,-980.9,544.8,349.7,26235,0.2,-0.416,19491,4257,1020,10848,1,454,333,100998,9157,
80,1946,2956,1461,1461,34587,112543,1361,12312,11259,1167,9.20%,10.20%,0.102,0.277,0.257,0.329,0.359,0.329,1.366,1865,,93,0,-880.9,423.5,347.6,26153.2,0.2,-0.389,19248,4145,977,10349,10,418,340,100154,9696,
88,1945,2858,1414,1414,32281,109525,1114,12244,11173,1152,8.60%,8.50%,0.094,0.278,0.261,0.329,0.355,0.329,1.367,1710,,94,0,-783.9,324.7,336,25406,0.2,-0.396,19505,3985,941,9470,9,429,373,97945,8045,
83,1944,2902,1442,1434,32749,111051,1139,12381,11335,1121,8.20%,8.60%,0.096,0.278,0.262,0.326,0.358,0.326,1.365,1862,,94,0,-835.1,425.3,340.9,25933.2,0.2,-0.392,19765,4211,988,9116,16,441,339,99801,8185,
77,1943,2993,1484,1478,32960,114126,1019,12350,11151,1336,8.70%,9.00%,0.09,0.273,0.256,0.324,0.346,0.324,1.406,1881,,94,0,-764.5,306.7,352.4,26768.1,0.2,-0.381,19956,4118,1021,9951,,414,449,102078,8546,0
86,1942,2883,1425,1427,32138,109641,1206,12018,11031,1193,8.90%,8.90%,0.095,0.27,0.253,0.322,0.348,0.322,1.388,1756,,93,0,-843.7,546.8,338,25628.2,0.2,-0.388,18758,3982,869,9708,,339,390,98121,8325,
87,1941,2868,1419,1418,32199,109976,1460,12955,11964,1124,9.10%,9.10%,0.11,0.28,0.261,0.331,0.372,0.331,1.306,1869,,93,0,-945.8,584.9,336.4,25350.1,0.2,-0.416,18790,4409,1023,9955,,312,323,98277,8826,
85,1940,2896,1439,1438,32656,111155,1740,13750,12722,1214,8.70%,9.40%,0.121,0.284,0.267,0.334,0.388,0.334,1.253,1825,,94,0,-951.3,605,339.6,25544.2,0.2,-0.434,19219,4629,1105,9661,,358,333,99870,9049,
90,1939,2841,1406,1407,32123,109702,1624,13815,12709,1208,8.80%,8.90%,0.119,0.293,0.274,0.342,0.393,0.342,1.239,1945,,93,0,-976.5,631.2,333.3,25019.1,0.2,-0.443,19460,4579,1056,9660,,353,345,97497,8501,
82,1938,2936,1447,1447,32291,112995,1681,14575,13494,1240,9.00%,8.70%,0.12,0.29,0.273,0.342,0.393,0.342,1.228,1038,,94,0,-1007.8,512,343.5,25754,0.2,-0.452,20036,4690,1180,10120,,442,326,101079,8335,
81,1937,2968,1463,1466,32688,114074,1650,14843,13631,1338,8.60%,9.40%,0.122,0.296,0.277,0.343,0.398,0.343,1.217,956,,93,0,-1046.2,486,347.3,26030.1,0.2,-0.454,20453,4936,1279,9847,4,424,337,102383,9001,
93,1936,2783,1383,1373,31091,109343,1549,14635,13539,1134,8.60%,8.40%,0.12,0.301,0.284,0.35,0.404,0.35,1.193,1003,,93,0,-1042.9,542.7,325.7,24674,0.2,-0.469,20265,4923,1111,9440,,477,320,98011,8235,
91,1935,2830,1400,1401,31321,110175,1532,14252,13173,1169,8.20%,8.30%,0.12,0.295,0.28,0.343,0.4,0.343,1.216,910,,94,0,-916.6,506.5,331.6,25075.1,0.2,-0.454,20123,4914,1178,9043,,456,329,99127,8004,
94,1934,2744,1363,1356,30644,106141,1429,13443,12520,1071,8.20%,8.80%,0.115,0.297,0.278,0.341,0.393,0.341,1.237,968,,93,0,-957.7,496.1,321.4,24207.1,0.2,-0.445,19502,4692,999,8672,,383,315,95631,8432,
95,1933,2734,1353,1358,30397,104902,1177,12448,11516,1061,7.60%,7.90%,0.107,0.286,0.27,0.33,0.377,0.33,1.296,1105,,94,0,-859.9,448.6,320.7,24330.1,0.2,-0.416,18905,4360,1138,8020,,423,376,94761,7444,
74,1932,3049,1509,1521,33568,117107,1468,14790,13510,1390,7.70%,8.20%,0.116,0.292,0.275,0.334,0.391,0.334,1.242,,,94,0,-959.5,489,358.5,27042.2,0.2,-0.442,21101,5266,1328,9014,,440,410,106174,7878,
96,1931,2678,1326,1332,29834,103726,1134,12930,11948,1225,8.00%,8.20%,0.112,0.296,0.277,0.339,0.389,0.339,1.251,,,94,0,-889.5,497.5,313.9,23754.1,0.2,-0.439,18800,4797,1149,8329,,437,452,93523,7894,
75,1930,3043,1510,1528,34009,118075,1786,16711,15457,1513,7.90%,8.20%,0.134,0.312,0.292,0.352,0.426,0.352,1.138,,,94,0,-1011.3,543.2,357.1,26810,0.2,-0.492,21954,5541,1613,9314,,432,423,105723,7934,
60,1929,3392,1686,1669,37138,130434,1840,18080,16609,2150,8.40%,7.20%,0.126,0.303,0.289,0.354,0.416,0.354,1.167,,,94,0,-1221.8,583.4,397.1,29785,0.2,-0.478,24258,5919,1609,10998,,539,492,116184,6982,
67,1928,3235,1606,1612,35778,123910,1440,15656,14280,1901,7.80%,7.40%,0.114,0.297,0.281,0.342,0.395,0.342,1.241,,,94,0,-1010.6,473.6,379.2,28665,0.2,-0.438,22790,5346,1497,9617,,723,482,110585,7099,
56,1927,3554,1760,1764,38917,134860,1417,17186,15664,2239,7.90%,7.20%,0.11,0.301,0.282,0.344,0.392,0.344,1.245,,,94,0,-1044.7,515.5,416.6,31362.2,0.2,-0.441,25188,5654,1682,10706,,622,511,120349,6889,
59,1926,3422,1691,1693,38029,130091,1330,16527,14937,2323,8.30%,7.10%,0.11,0.297,0.28,0.346,0.39,0.346,1.248,,,94,0,-998.4,465.7,400.9,30092,0.2,-0.442,23770,5516,1613,10783,,853,543,115255,6954,
57,1925,3503,1737,1739,38787,134803,1736,18333,16656,2370,8.10%,6.90%,0.119,0.306,0.288,0.35,0.407,0.35,1.189,,,94,0,-1149.2,628.9,411,30934.1,0.2,-0.47,25558,5823,1681,10944,,495,1103,120809,6665,
58,1924,3431,1699,1699,37381,131056,1236,16833,15005,2350,7.70%,7.00%,0.105,0.303,0.283,0.343,0.388,0.343,1.249,,,95,0,-930.2,374,402.2,30319,0.2,-0.444,25028,5366,1634,10065,,759,1247,117527,6637,
61,1923,3297,1647,1632,36077,126968,1356,16560,14799,2229,7.80%,7.30%,0.108,0.301,0.284,0.346,0.392,0.346,1.236,,,95,0,-962.6,462.5,386.3,29313.2,0.2,-0.45,24207,5098,1539,9920,,817,1258,113498,7021,
76,1922,3045,1511,1503,32960,117066,1299,15198,13525,2037,7.60%,7.20%,0.112,0.305,0.286,0.347,0.399,0.347,1.226,,,94,0,-963.5,506.7,356.8,27028,0.2,-0.449,22290,4772,1531,8938,,767,1165,104403,6950,
72,1921,3129,1558,1555,33537,120104,1130,15296,13522,2299,7.20%,7.30%,0.108,0.309,0.286,0.344,0.394,0.344,1.245,,,94,0,-923.6,358.7,366.7,27867,0.2,-0.44,23132,4785,1711,8673,,830,1317,107615,6959,
78,1920,2982,1481,1482,31500,113310,721,13085,11274,2220,7.40%,7.70%,0.092,0.297,0.273,0.333,0.365,0.333,1.346,,,94,0,-765.2,278.7,350,26795,0.2,-0.401,21207,4204,1460,8376,,721,1563,101171,7247,
121,1919,2236,1113,1113,23701,83902,447,8668,7424,2077,7.10%,8.20%,0.085,0.285,0.263,0.322,0.348,0.322,1.432,,,94,0,-547.7,256.3,261.9,20112.1,0.2,-0.363,15207,2922,1048,5982,,531,,74671,6849,
130,1918,2032,1006,1006,21134,75971,235,7382,6199,1989,7.60%,7.80%,0.071,0.276,0.254,0.317,0.325,0.317,1.521,,,94,0,-432.2,160.4,238,18393.1,0.2,-0.342,13642,2323,885,5749,,461,,67315,5925,
99,1917,2494,1225,1225,27069,92623,335,8950,7557,2413,7.50%,9.40%,0.075,0.275,0.249,0.311,0.324,0.311,1.521,,,94,0,-549.8,230.4,292.2,22503.2,0.2,-0.34,16009,2909,1138,6910,,579,,82055,8680,
100,1916,2494,1227,1227,27710,92468,383,8889,7518,2753,7.70%,10.30%,0.078,0.276,0.248,0.312,0.326,0.312,1.518,,,94,0,-578.8,286.7,292,22511.1,0.2,-0.338,15766,2995,1141,7076,,640,836,81923,9534,
54,1915,3732,1833,1833,40218,138280,635,14213,11981,4106,8.00%,10.10%,0.082,0.279,0.25,0.318,0.332,0.318,1.471,,,95,0,-824.9,400.6,437.2,33325.1,0.2,-0.359,23524,4532,1769,11120,,1015,2046,121704,14020,
53,1914,3758,1836,1836,40881,138909,710,14530,12223,4573,8.00%,10.60%,0.083,0.284,0.254,0.321,0.337,0.321,1.453,,,93,0,-1028.7,483.9,440.4,33509,0.2,-0.364,24055,4625,1739,11143,,991,1370,122587,14757,
116,1913,2466,1213,1213,27032,91726,470,9960,8349,3250,7.90%,10.10%,0.086,0.288,0.259,0.325,0.345,0.325,1.418,,,94,0,-683.1,354.9,289.1,22067,0.2,-0.376,16215,3070,1266,7267,,702,,81216,9283,
118,1912,2462,1219,1219,25999,93204,442,11165,9345,3385,8.20%,9.90%,0.09,0.302,0.269,0.337,0.359,0.337,1.342,,,95,0,-646.6,335.5,288.7,21880,0.2,-0.414,16889,3353,1355,7683,,717,,82039,4627,
110,1911,2474,1218,1218,26079,93827,514,11161,9318,3403,8.40%,10.20%,0.091,0.288,0.266,0.336,0.357,0.336,1.347,,,94,0,-727.8,388.3,290.1,22044,0.2,-0.412,16812,3265,1323,7838,,844,,82261,4798,
98,1910,2498,1223,1223,25816,92773,361,9575,7858,3265,8.00%,9.50%,0.076,0.283,0.249,0.318,0.326,0.318,1.486,,,95,0,-546.9,255.9,292.6,22375.2,0.2,-0.361,15996,2815,1160,7419,,791,,81543,4415,
104,1909,2481,1218,1218,25278,90997,259,8794,7125,3052,7.10%,,0.067,,0.244,0.306,0.311,0.306,1.554,,,94,0,-561.9,293.7,290.6,22214,0.2,-0.339,15735,2659,1002,6505,,764,,80612,,
101,1908,2488,1228,1228,25137,90541,267,8417,6822,2733,6.50%,,0.066,,0.239,0.297,0.305,0.297,1.586,,,94,0,-518.8,202.9,291.9,22312.2,0.2,-0.327,15488,2523,1001,5860,,771,,80680,,
117,1907,2466,1202,1202,24275,89725,244,8692,7075,2777,6.80%,,0.064,,0.245,0.305,0.309,0.305,1.558,,,94,0,-534,210.2,289,21823.1,0.2,-0.341,16026,2470,960,6101,,739,,80304,,
120,1906,2454,1207,1207,23854,89656,261,8873,7256,2996,6.90%,,0.068,,0.247,0.306,0.314,0.306,1.533,,,94,0,-548.4,198.5,287.6,21706,0.2,-0.348,15845,2632,1004,6169,,728,,80061,,
108,1905,2474,1218,1218,23753,91355,338,9636,7936,2933,6.80%,,0.075,,0.248,0.307,0.323,0.307,1.477,,,94,0,-604,228.6,290.2,21980.2,0.2,-0.367,15984,2858,1120,6189,,818,,81844,,
97,1904,2496,1219,1219,23562,91064,331,9302,7590,2780,6.10%,,0.075,,0.247,0.301,0.321,0.301,1.493,,,95,0,-524.7,152.4,292.7,21998.2,0.2,-0.357,16027,2851,1154,5580,,777,,82488,,
122,1903,2228,1099,1099,21128,83556,335,9888,8144,2735,6.40%,,0.084,,0.262,0.317,0.346,0.317,1.365,,,94,0,-630.8,241.4,261.3,19643,0.2,-0.411,15246,3034,1161,5369,,729,,75439,,
123,1902,2226,1091,1091,20914,84136,356,9879,8245,2678,6.50%,,0.077,,0.267,0.322,0.344,0.322,1.377,,,94,0,-610.6,163.5,261,19692.2,0.2,-0.41,16149,2830,983,5435,,712,,76157,,
125,1901,2218,1094,1094,20868,85072,455,11073,9136,2851,6.40%,,0.088,,0.272,0.327,0.36,0.327,1.289,,,95,0,-612.3,218.6,260.3,19542.2,0.2,-0.453,16333,2931,1238,5465,,830,,77105,,
143,1900,1136,553,553,10872,43485,254,5932,4924,1686,7.00%,,0.087,,0.279,0.339,0.366,0.339,1.255,,,95,0,-323.6,116.7,133.3,9914,0.2,-0.474,8632,1432,607,3034,,513,,39132,,
132,1899,1838,900,900,17391,69871,350,9647,7980,2666,7.10%,,0.084,,0.282,0.343,0.366,0.343,1.248,,,95,0,-521.4,176.2,215.8,15846.1,0.2,-0.481,14156,2193,1008,4972,,866,,62714,,
131,1898,1840,895,895,17284,69964,299,9129,7630,2069,7.30%,,0.076,,0.271,0.334,0.347,0.334,1.311,,,95,0,-447.9,123,215.9,15954.2,0.2,-0.456,13668,2088,900,5092,,865,,62661,,
136,1897,1610,782,782,15226,63130,367,9520,7998,2696,7.50%,,0.095,,0.292,0.354,0.386,0.354,1.162,,,96,0,-405,126.3,189,13968.1,0.2,-0.529,12849,2319,964,4716,,746,,56538,,
139,1896,1584,778,778,14964,62224,404,9555,8041,3057,7.80%,5.70%,0.097,0.305,0.29,0.354,0.387,0.354,1.152,,,96,0,-423.7,107.5,186.1,13762,0.2,-0.538,12561,2166,1005,4854,,636,,55571,3522,
137,1895,1588,781,781,14983,63338,484,10482,8779,2888,8.10%,5.70%,0.103,0.31,0.296,0.361,0.4,0.361,1.091,,,96,0,-381.5,76.4,186.6,13753.1,0.2,-0.583,12878,2407,994,5101,,668,,56576,3602,
138,1894,1584,781,781,14887,63552,627,11678,9887,3113,9.10%,5.20%,0.126,0.32,0.309,0.379,0.435,0.379,0.996,,,96,0,-523.1,155.6,186.1,13731.1,0.2,-0.642,13014,2734,1287,5807,,602,,57143,3304,
141,1893,1570,773,773,14660,63680,460,10315,8556,2752,9.60%,5.20%,0.1,0.291,0.28,0.356,0.379,0.356,1.129,,,96,0,-412.5,78.4,184.4,13864.1,0.2,-0.571,12209,2197,1047,6143,,639,,56898,3341,
133,1892,1836,898,898,16963,70615,417,9388,7360,3201,8.70%,8.40%,0.083,0.265,0.245,0.317,0.327,0.317,1.332,,,95,0,-470.4,94.4,215.5,16106.2,0.2,-0.464,12196,2007,1010,6178,,561,,63876,5964,
124,1891,2220,1090,1089,20582,86833,586,12667,9994,4172,9.30%,8.80%,0.089,0.276,0.254,0.332,0.343,0.332,1.25,,,95,0,-660.9,105.8,260.8,19485.2,0.2,-0.508,15252,2638,1270,8053,,988,,77792,7668,
70,1890,3212,1579,1579,29457,126057,760,19330,14703,6854,9.30%,7.70%,0.091,0.283,0.26,0.337,0.351,0.337,1.21,,,96,0,-715.5,216.2,377.6,28114,0.2,-0.533,22560,4195,1891,11701,,1341,,113015,6567,
127,1889,2176,1062,1062,19980,84553,667,12986,10229,4816,8.70%,9.10%,0.094,0.285,0.263,0.333,0.357,0.333,1.204,,,95,0,-646.7,136.6,255.5,19021.1,0.2,-0.53,15341,3015,1083,7316,,759,,76478,7669,
126,1888,2180,1069,1069,19744,80990,521,10628,8036,5260,5.80%,10.00%,0.081,0.26,0.239,0.291,0.32,0.291,1.363,,,95,0,-559.9,38.9,255.8,19261.2,0.2,-0.443,13974,2451,1054,4727,,824,,75439,3998,
128,1887,2112,1025,1025,19156,81533,606,13414,10393,6345,7.40%,7.30%,0.103,0.283,0.271,0.332,0.374,0.332,1.146,,,97,0,-442.1,86.3,248.3,18370,0.2,-0.562,15142,3088,1398,6053,,746,,74734,2821,
129,1886,2098,1021,1021,19018,78790,413,11512,8239,3243,7.00%,11.70%,0.085,0.281,0.246,0.303,0.332,0.303,1.282,,,97,0,-370.4,56.8,246.6,18282,0.2,-0.495,13727,2679,1155,5554,,309,,72927,4248,
135,1885,1780,886,886,16120,66585,323,9292,6488,,5.30%,10.10%,0.081,0.266,0.244,0.288,0.325,0.288,1.32,,,98,0,-220.5,9.2,208.9,15720.1,0.2,-0.469,11824,2193,965,3530,,330,,62725,3337,
73,1884,3075,1501,1501,27830,114727,690,16742,4897,,4.30%,12.60%,0.084,0.276,0.243,0.279,0.327,0.279,1.288,,,97,0,-548.8,10,361.3,26945,0.2,-0.487,20347,4020,1536,4947,,468,,109312,4335,
140,1883,1570,778,778,14224,59998,238,9030,4522,,3.90%,9.50%,0.088,0.288,0.257,0.286,0.345,0.286,1.235,,,98,0,-195.8,-11.8,184.5,13875.2,0.2,-0.509,11157,2487,946,2326,,,,57672,2877,
142,1882,1142,566,566,10303,43230,178,6095,3326,,3.70%,8.40%,0.082,0.271,0.248,0.276,0.33,0.276,1.296,,,98,0,-106.4,-4.9,134.2,10150.2,0.2,-0.475,7912,1622,624,1589,,,,41641,2159,
146,1881,672,334,334,6084,25410,76,3426,2488,,4.10%,7.00%,0.078,0.278,0.26,0.29,0.338,0.29,1.314,,,96,0,-139.4,-7.2,78.9,5987.1,0.2,-0.456,4891,1068,304,1033,,,,24377,1784,
145,1880,680,332,332,6157,25041,62,3191,2222,,3.00%,8.00%,0.075,0.264,0.245,0.267,0.32,0.267,1.371,,,98,0,-74.2,-8.5,79.8,6031.1,0.2,-0.428,4576,980,328,740,,,,24301,1993,
147,1879,642,316,316,5795,24663,58,3409,2357,,2.10%,7.50%,0.073,0.275,0.255,0.271,0.329,0.271,1.309,,,99,0,-31.9,12.3,75.4,5797,0.2,-0.467,4838,958,317,508,,,,24155,1843,
152,1878,368,180,180,3319,14008,23,1904,1331,,2.60%,7.70%,0.06,0.28,0.259,0.279,0.319,0.279,1.353,,,99,0,-25.6,7.2,43.2,3324,0.2,-0.457,2903,481,132,364,,,,13644,1081,
153,1877,360,177,177,3247,14012,24,2040,1410,,2.50%,5.20%,0.067,0.285,0.271,0.289,0.338,0.289,1.275,,,99,0,-30.2,0.5,42.3,3241,0.2,-0.495,3046,431,204,345,,,,13667,726,
148,1876,520,257,257,4696,20457,40,3066,1984,,1.60%,2.90%,0.055,0.272,0.265,0.277,0.321,0.277,1.292,,,98,0,-63.6,6.6,61.3,4739.1,0.2,-0.506,4484,633,181,336,,,,20121,589,
144,1875,690,335,335,6249,27082,40,4234,2710,629,0.90%,2.50%,0.056,0.259,0.254,0.261,0.31,0.261,1.274,,,99,0,-42.8,5.9,81.3,6192.1,0.2,-0.531,5660,839,273,249,,,320,26833,675,
149,1874,464,231,231,4199,19340,40,3470,2249,226,1.20%,1.80%,0.06,0.277,0.274,0.282,0.333,0.282,1.145,,,97,0,-115.9,12,54.7,4172.2,0.2,-0.629,4359,633,194,236,,,91,19104,345,
150,1873,398,197,197,3603,17296,46,3580,2339,175,1.90%,1.40%,0.065,0.292,0.29,0.303,0.355,0.303,1.025,,,97,0,-116.1,22.9,47.1,3584.2,0.2,-0.741,4113,556,208,322,,,99,16974,243,
151,1872,366,178,178,3307,15926,35,3390,2103,254,1.60%,1.60%,0.061,0.289,0.286,0.297,0.347,0.297,1.02,,,97,0,-119.3,-22.5,43.3,3285.1,0.2,-0.763,3746,567,139,247,,,118,15679,252,
154,1871,254,120,120,2296,11215,47,2659,1783,441,3.50%,1.60%,0.097,0.288,0.287,0.312,0.384,0.312,0.909,,,98,0,-41.4,0.6,30.1,2250,0.2,-0.863,2381,434,239,393,,,123,10822,175,
